"Land Area","Ocean Area","Environment","Species","Scientific name","1950","S_1950","1951","S_1951","1952","S_1952","1953","S_1953","1954","S_1954","1955","S_1955","1956","S_1956","1957","S_1957","1958","S_1958","1959","S_1959","1960","S_1960","1961","S_1961","1962","S_1962","1963","S_1963","1964","S_1964","1965","S_1965","1966","S_1966","1967","S_1967","1968","S_1968","1969","S_1969","1970","S_1970","1971","S_1971","1972","S_1972","1973","S_1973","1974","S_1974","1975","S_1975","1976","S_1976","1977","S_1977","1978","S_1978","1979","S_1979","1980","S_1980","1981","S_1981","1982","S_1982","1983","S_1983","1984","S_1984","1985","S_1985","1986","S_1986","1987","S_1987","1988","S_1988","1989","S_1989","1990","S_1990","1991","S_1991","1992","S_1992","1993","S_1993","1994","S_1994","1995","S_1995","1996","S_1996","1997","S_1997","1998","S_1998","1999","S_1999","2000","S_2000","2001","S_2001","2002","S_2002","2003","S_2003","2004","S_2004","2005","S_2005","2006","S_2006","2007","S_2007","2008","S_2008","2009","S_2009","2010","S_2010","2011","S_2011","2012","S_2012","2013","S_2013","2014","S_2014","2015","S_2015","2016","S_2016","2017","S_2017","2018","S_2018"
"Western Asia","Marine areas","Brackishwater","Diadromous fishes","Diadromous fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","48","","66","","0",".","15","","90","","115","","100","","67","","70","F","70","F","70","F","0",".","150","","60","","40","","40","","70","","70","F"
"Western Asia","Marine areas","Brackishwater","Freshwater fishes","Freshwater fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","20","","18","","28","","29","","13","","35","","120","","130","","20","","60","","20","","62","","103","","60","","83","","63","","165","","180","","120","","85","","379","","285","","105","","104.5","","300","","330","","360","","400","","370","","286","","280","F","280","F","280","F"
"Western Asia","Marine areas","Brackishwater","Marine fishes","Marine fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","313","","146","","258","","503","","679","","574","","682","F","712","","792","F","843","F","927","F","832","","863","","760","","740","","681","","840","","846",""
"Western Asia","Marine areas","Brackishwater","Miscellaneous aquatic animals","Miscellaneous aquatic animals","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","2","F","5","F","5","F","10","F","12","","10","F","0",".","0",".","0",".","0","."
"Western Asia","Marine areas","Marine","Crustaceans","Crustaceans","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","0","0","0","0","0","1","","2","","10","","51","","135","","179","","188","","17","","247","","483","","1152","","1984","","1941","","2053","","4225","","4727","","9237","","8720","","11297","","11670","","14620","","18048","","21161","","20834","","9288.4","","5246.9","","958.64","F","13353.43","","17683.86","","24392.4","","39453","F","56353.1","F"
"Western Asia","Marine areas","Marine","Diadromous fishes","Diadromous fishes","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","300","","1500","","680","","791","","434","","654","","1523","","2050","","2368","","1700","","1961","","1240","","846","","1194","","1650","","1249","","1633","","2745","","2726","","5233","","7079","","7715","","3254","","5206.2","","8135","","10760","","11363.5","","11566","","15242",""
"Western Asia","Marine areas","Marine","Freshwater fishes","Freshwater fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0","-","0","-","0","-","0","-","0","-","163","","85","","49","","40","","70","","0","-","10","","5","","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0",".","0",".","0","."
"Western Asia","Marine areas","Marine","Marine fishes","Marine fishes","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","20","","10","","78","","156","","215","","968","","1271","","1919","","1960","","4542","","8907","","8992","","12993","","16228","","21875","","26881","","38346","","33543","","31008","","45331","","54091","","74772","","75698","","83098","","90317.215","","83731.65","","88925.487","","89027.604","","106793.385","","116396.5","","129877.58","","141273","","155881.172","","177502","","211077.75",""
"Western Asia","Marine areas","Marine","Mollusks","Mollusks","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","35","","0","-","180","","1918","","2000","","2000","","500","","321","","5","","2","","815","","1515","","1501","","1545","","1100","","196","","89","","340","","5","","0","-","0","-","0","-","3","","329","","494","","917",""
"Western Europe","Inland waters","Brackishwater","Diadromous fishes","Diadromous fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","400","","400","","400","","400","","400","","400","","60","","40","","40","","6","","6","","6","","0","0","0",".","0",".","0",".","0",".","0","-","0","-","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0","."
"Western Europe","Inland waters","Freshwater","Crustaceans","Crustaceans","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","5","","3","","5","","13","","14","","5","","5","","5","","10","","15","","15","","20","","20","","20","","19","","18","","19","","26","","21","","21","","20","","20","","0","-","0","-","0","0","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0",".","0",".","0","."
"Western Europe","Inland waters","Freshwater","Diadromous fishes","Diadromous fishes","1700","","1830","","2050","","2330","","2530","","2880","","3090","","3290","","3550","","3850","","4110","","4570","","5020","","5930","","7660","","10420","","11800","","14000","","14960","","13410","","16270","","18726","","21088","","23449","","25660","","28091","","26634","","29021","","33530","","36683","","38894","","43424","","45995","","48386","","46950","","48248","","53764","","56667","","58511","","63196","","66796","","66386","","73276","","78166","","80166","","81205","","85133","","84921","","78915","","73493","","76652","","82067","","79404","","72497","","67398","","61399","","61239","","64506","","64672.4","","61355","","63406","","49495","","50273","","52173.9","","51486.9","","43600.1","","46038.8","F","46550.1","F","46094.4","F"
"Western Europe","Inland waters","Freshwater","Freshwater fishes","Freshwater fishes","4200","","4250","","4300","","5300","","5280","","5300","","4280","","5260","","5280","","5350","","6350","","6360","","6370","","7350","","7950","","6200","","7400","","7695","","8550","","9829","","9017","","9250","","9898","","10770","","10858","","11638","","10258","","13400","","12052","","10163","","16235","","11840","","18368","","21615","","21885","","25552","","28887","","27842","","30145","","31986","","28865","","31580","","30395","","30015","","29535","","30924","","32448","","31817","","29878","","31089","","31342","","29555","","31476","","35723","","35037","","28584","","26057","","24621","","27795","","27481","","26426","","18219.3","","17583.5","","19832","","19415.1","","19398.5","","19643.6","F","19227.5","F","20267.2","F"
"Western Europe","Inland waters","Freshwater","Marine fishes","Marine fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","920","","0","-","0","-","0","-","0",".","240","","210","","240","","240","","250","","250","","250","","250","","250","","250","","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","10","F","55","F","20","F","100","F","100","F","30","F","0",".","0",".","0",".","0",".","0","."
"Western Europe","Inland waters","Freshwater","Miscellaneous aquatic animals","Miscellaneous aquatic animals","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","25","F","25","F","55","F","102","F","302","F","3","F","3","F","3","F","4","F","4","F","4","F","5","F","5","F"
"Western Europe","Marine areas","Brackishwater","Crustaceans","Crustaceans","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","3","","11","","13","","14","","0","0","6","","0","0","0","0","0","0","33","","13","","30","","24","","24","","24","","28","","20","","30","","41","","40","","38","","41","","40","","67.6","","90","","50","","44","","44","F","47","","58.2","","61.9","","60","F","60","F","60","F"
"Western Europe","Marine areas","Brackishwater","Diadromous fishes","Diadromous fishes","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","2","F","10","F","50","F","120","F","160","F","200","F","250","F","320","F","400","F","450","F","504","","485","","571","","651","","703","","786","","786","","584","","566","","15","","13","","150","","100","","50","","24","","28","","30","","27","","27","","26","","23","","19","","19","","21","","20","","20","","22","","14","","14","","26","","30","","22","","20","F","0",".","0",".","0",".","0","."
"Western Europe","Marine areas","Brackishwater","Marine fishes","Marine fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0","-","25","","30","","25","","30","","50","","50","","50","","50","","50","","0","-","12","","25","","25","","27","","1","","7","","10","","40","","75","","120","","100","","115","","105","","90","F","150","F","250","F","260","","180","","100","F","100","F","130","F","150","F","150","F","150","F"
"Western Europe","Marine areas","Marine","Diadromous fishes","Diadromous fishes","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","8","","16","","25","","25","","16","","35","","65","","130","","275","","335","","340","","350","","750","","532","","725","","725","","1025","","905","","990","","1141","","1130","","1014","","910","","1615","","1193","","1239","","650","","1379","","560","","504","","957","","724","","925","","1284","","1428","","1168","","1362.2","","9","","15","","40.2","","110","","0",".","300","F","300","F","300","F","300","F","300","F"
"Western Europe","Marine areas","Marine","Marine fishes","Marine fishes","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","10","","75","","80","","140","","300","","236","","296","","504","","700","","1759","","3841","","4363","","2728","","4441","","5535","","5321","","5141","","5111","","5988","","6024","","5971","","6817","","6060","","6033","","6598.6","","5800.3","","5672","F","6107.5","F","4966","F","5235.5","F","4821.6","F","4847.6","F","4560","F","4210","F","4210","F"
"Western Europe","Marine areas","Marine","Miscellaneous aquatic animals","Miscellaneous aquatic animals","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","0",".","2","","2","F","2","F","0","0","0","0","0","0","0","0","0","0","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","0","-","100","F","100","F","100","F","100","F","100","F","100","F","100","F","100","F","100","F"
"Western Europe","Marine areas","Marine","Mollusks","Mollusks","140800","","162500","","148800","","178900","","152700","","178700","","157200","","171700","","174200","","188600","","198700","","208500","","205200","","199700","","212920","","220750","","196600","","200550","","221600","","208000","","191504","","174600","","239700","","236600","","236154","","277808","","230356","","285351","","275434","","268155","","269616","","292839","","314010","","320315","","285124","","334059","","320848","","316684","","293089","","309325","","328724","","276261","","299953","","311180","","329032","","315383","","351987","","333283","","350725","","347593","","299928","","250110","","243364","","269854","","272642","","266720","","227135","","246616","","231824.9","","237334.5","","218415.1","","206726.9","","209120.4","","199708.7","","198297.3","","192691.9","","203840","F","201381","F","206289","F"
